,Lisa,Ole
20.200000000000003,-914.225000000003,-962.450000000001
20.3,-901.0,-930.4000000000043
20.400000000000002,-909.600000000002,-923.3000000000019
20.5,-913.0,-963.1999999999995
20.6,-913.0,-938.0
20.700000000000003,-905.4000000000025,-940.0
20.8,-917.6750000000014,-944.0
20.900000000000002,-913.549999999999,-951.1999999999986
21.0,-912.1999999999986,-948.0
21.1,-916.0250000000017,-952.6250000000036
21.200000000000003,-909.0,-948.2999999999992
21.3,-914.4999999999951,-956.0
21.400000000000002,-909.0,-945.4999999999974
21.5,-913.6999999999952,-955.3333333333302
21.6,-901.7999999999986,-967.0
21.700000000000003,-901.8999999999976,-955.4000000000016
21.8,-909.0749999999954,-953.7000000000005
21.900000000000002,-909.0,-952.2926829268288
22.0,-913.0,-975.7999999999934
22.1,-908.5000000000009,-968.1000000000006
22.200000000000003,-918.3500000000043,-980.3000000000048
22.3,-898.3999999999999,-983.0000000000035
22.400000000000002,-908.3000000000012,-928.0
22.5,-909.3999999999954,-960.4333333333311
22.6,-905.0,-959.7999999999986
22.700000000000003,-905.8999999999984,-968.6000000000042
22.8,-912.7499999999933,-976.0999999999971
22.900000000000002,-911.0000000000018,-962.7000000000008
23.0,-907.1000000000015,-1014.0
23.1,-913.0999999999998,-948.4999999999991
23.200000000000003,-903.3999999999958,-972.0000000000009
23.3,-916.3000000000012,-963.1500000000005
23.400000000000002,-920.0,-935.4000000000011
23.5,-910.6000000000029,-977.2666666666707
23.6,-893.9999999999982,-956.5249999999991
23.700000000000003,-890.0000000000009,-960.9499999999966
23.8,-916.600000000001,-961.9000000000019
23.900000000000002,-932.7999999999979,-946.2000000000032
24.0,-914.2999999999977,-944.0
24.1,-905.8000000000014,-936.0
24.200000000000003,-895.2000000000013,-957.7749999999944
24.3,-916.9000000000003,-917.0
24.400000000000002,-905.0,-925.2000000000004
24.5,-867.0000000000053,-920.0
24.6,-938.8999999999994,-912.7000000000005
24.700000000000003,-932.0,-922.3999999999993
24.8,-931.4000000000011,-923.5000000000014
24.900000000000002,-936.5999999999989,-921.4999999999995
25.0,-879.2249999999967,-957.5333333333368
25.1,-913.0,-922.9500000000019
25.200000000000003,-923.8749999999976,-915.6999999999988
25.3,-901.0,-920.2999999999992
25.400000000000002,-917.5500000000003,-926.2000000000013
25.5,-923.1750000000022,-924.533333333332
25.6,-910.7000000000005,-941.8000000000023
