,Lisa,Ole
21.900000000000002,-228.50000000000176,-617.2999999999942
22.0,-1114.1250000000086,-642.9750000000018
22.1,-995.3749999999986,-624.0
22.200000000000003,-651.0,-641.5000000000044
22.3,-624.9999999999911,-733.5000000000026
22.400000000000002,-747.9999999999965,-694.0
22.5,-756.5999999999972,-544.5499999999928
22.6,-749.0,-354.30000000000126
22.700000000000003,-751.5999999999943,-770.7999999999986
22.8,-742.1999999999979,-810.0500000000017
22.900000000000002,-745.0,-218.32499999999442
23.0,-749.0,-583.8999999999968
23.1,-764.5999999999954,-298.999999999984
23.200000000000003,-762.0500000000043,-594.1750000000317
23.3,-782.2000000000032,-612.1999999999925
23.400000000000002,-758.5999999999972,-448.84999999999314
23.5,-745.0,-913.6000000000123
23.6,-740.4000000000046,-361.0749999999821
23.700000000000003,-735.5999999999943,-70.20000000001741
23.8,-718.5999999999989,-763.7000000000005
23.900000000000002,-722.0,-672.8749999999923
24.0,-725.5999999999989,-404.0000000000035
24.1,-722.5249999999991,-804.2000000000144
24.200000000000003,-724.2750000000084,-369.4999999999698
24.3,-716.6000000000096,-482.40000000003835
24.400000000000002,-710.0,-805.40000000001
24.5,-705.7000000000005,-486.9999999999858
24.6,-698.6999999999988,-567.7750000000093
24.700000000000003,-712.6999999999952,-549.9999999999928
24.8,-695.3999999999904,-511.0
24.900000000000002,-659.600000000005,-517.7000000000058
25.0,-675.5999999999989,-515.0
25.1,-702.6999999999988,-513.1999999999996
25.200000000000003,-660.3999999999904,-529.4750000000018
25.3,-682.2000000000014,-547.2999999999989
25.400000000000002,-654.5999999999937,-507.60000000000497
25.5,-737.4000000000057,-527.3999999999955
25.6,-755.1999999999863,-564.8749999999878
25.700000000000003,-649.7999999999986,-525.2000000000138
25.8,-587.4000000000028,-527.0
25.900000000000002,-585.4000000000063,-538.0
26.0,-562.7500000000107,-541.0666666666689
26.1,-548.40000000001,-530.0
26.200000000000003,-910.7000000000068,-533.1000000000032
26.3,-702.0,-520.9000000000002
26.400000000000002,-714.8000000000128,-527.0
26.5,-724.8499999999979,-531.6666666666639
26.6,-661.2000000000032,-537.099999999996
26.700000000000003,-684.074999999991,-517.8000000000056
26.8,-538.0,-528.649999999997
26.900000000000002,-941.8999999999968,-521.8000000000163
27.0,-862.0,-504.73333333332926
27.1,-808.7999999999968,-511.0
27.200000000000003,-697.3000000000154,-511.499999999992
27.3,-1013.6000000000014,-499.5000000000027
27.400000000000002,-851.8999999999968,-491.59999999999786
27.5,-772.0999999999998,-483.733333333334
27.6,-574.3999999999904,-491.0
27.700000000000003,-495.0,-492.9499999999922
27.8,-474.1999999999993,-482.40000000000566
27.900000000000002,-755.1000000000032,-489.574999999991
28.0,-724.9999999999937,-489.8999999999955
28.1,-806.9999999999786,-484.0
28.200000000000003,-844.2499999999969,-493.09999999999627
28.3,-790.0000000000035,-499.0
28.400000000000002,-749.000000000007,-496.6000000000043
28.5,-569.0000000000107,-496.86666666666224
28.6,-753.0,-499.0
28.700000000000003,-755.9999999999982,-435.39999999999503
28.8,-644.7499999999986,-243.19999999999786
28.900000000000002,-645.5000000000098,-148.0
29.0,-705.9999999999965,-535.9999999999952
29.1,-725.0,-744.4000000000046
29.200000000000003,-772.0,-754.3999999999904
29.3,-692.0000000000035,-651.300000000003
29.400000000000002,-486.0999999999961,-831.4000000000063
29.5,-671.1999999999996,-994.4666666666585
29.6,-797.8000000000039,-1021.1000000000016
29.700000000000003,-658.0999999999945,-685.2499999999916
29.8,-745.0,-187.0
29.900000000000002,-759.9250000000225,-487.67499999999313
30.0,-577.4999999999991,-277.3999999999993
30.1,-642.9000000000019,-166.8999999999959
30.200000000000003,-640.0,-168.70000000000587
30.3,-732.8750000000014,-260.7000000000041
30.400000000000002,-745.1999999999922,-745.8000000000128
30.5,-690.0999999999998,-780.3999999999958
30.6,-866.5249999999849,-731.37500000001
30.700000000000003,-624.5000000000275,-857.1999999999944
30.8,-691.1999999999979,-1101.1999999999978
30.900000000000002,-657.5999999999883,-534.6249999999891
31.0,-675.1999999999961,-437.0
31.1,-657.7000000000055,-307.59999999999434
31.200000000000003,-499.8000000000021,-370.7999999999865
31.3,-549.5999999999937,-184.80000000000072
31.400000000000002,-574.8000000000039,-306.99999999999466
31.5,-569.1999999999961,-319.0
31.6,-582.1999999999992,-379.90000000000373
31.700000000000003,-565.1999999999979,-598.850000000042
31.8,-551.1999999999979,-425.89999999997707
31.900000000000002,-535.8000000000039,-349.1000000000069
32.0,-568.8500000000055,-271.50000000000045
32.1,-540.7999999999971,-406.4000000000252
32.2,-515.0,-811.8750000000173
32.300000000000004,-544.8000000000327,-497.9999999999965
32.4,-530.0,-308.0
32.5,-518.7000000000036,-257.0
32.6,-508.29999999999643,-518.4750000000347
32.7,-520.4000000000163,-585.0000000000142
32.800000000000004,-562.0,-590.7999999999936
32.9,-599.2999999999954,-378.0
33.0,-562.0,-466.10000000000355
33.1,-657.8000000000142,-826.0
33.2,-703.1999999999673,-565.0249999999795
33.300000000000004,-221.1749999999612,-429.1999999999929
33.4,-700.8999999999861,-487.40000000000214
33.5,-613.4999999999823,-482.1999999999993
33.6,-573.5500000000833,-436.29999999999893
33.7,-619.399999999995,-415.7999999999858
33.800000000000004,-0.3999999999701558,-452.0
33.9,-696.6000000000192,-448.5000000000035
34.0,-451.70000000000107,-516.5000000000053
34.1,-616.9500000000535,-622.7999999999829
34.2,-649.9499999999913,-485.6999999999975
34.300000000000004,-356.0000000000249,-274.30000000000604
34.4,-816.5999999999943,-612.3999999999381
34.5,-533.3000000000025,-614.3
34.6,-673.600000000005,-363.09999999999644
34.7,-412.94999999996645,-547.9999999999786
34.800000000000004,-851.2000000000099,-504.9999999999787
34.9,-872.3750000000102,-114.80000000000071
35.0,-415.0000000000071,-544.3000000000025
35.1,-888.5000000000053,-511.94999999999663
35.2,-288.9999999999858,-542.5000000000177
35.300000000000004,-696.9999999999965,-651.7000000000036
35.4,-648.8750000000119,-357.8
35.5,-488.6249999999916,-482.2999999999279
35.6,-753.4999999999947,-647.0
35.7,-211.0,-290.250000000008
35.800000000000004,-708.500000000016,-398.8000000000114
35.9,-583.000000000007,-133.59999999999076
